hour,day_shift,week_day,weekend,QUARTO_01_AR_CONDICIONADO-012,QUARTO_01_SENSOR_PRESENCA-014,QUARTO_01_LAMPADA-011,bright_value_v2,switch_led,temp_value_v2,bright_value_v2_Y,switch_led_Y,temp_value_v2_Y
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
11,1,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
12,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
13,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
14,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
15,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
16,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,ON,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,ON,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,ON,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,ON,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
17,2,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,ON,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
18,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
19,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
19,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
19,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
19,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
19,3,3,0,AUTO,OFF,OFF,700.0,OFF,600.0,700.0,OFF,600.0
