hour,day_shift,week_day,weekend,QUARTO_01_AR_CONDICIONADO-012,QUARTO_01_SENSOR_PRESENCA-014,QUARTO_01_LAMPADA-011,mode,switch,temp_set,mode_Y,switch_Y,temp_set_Y
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
17,2,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
18,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,WIND,ON,22.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,WIND,ON,22.0
19,3,3,0,AUTO,OFF,OFF,AUTO,OFF,27.0,WIND,ON,22.0
19,3,3,0,AUTO,ON,OFF,AUTO,OFF,27.0,WIND,ON,22.0
19,3,3,0,AUTO,ON,ON,AUTO,OFF,27.0,WIND,ON,22.0
19,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
19,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
19,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
20,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
21,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,WIND,ON,22.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,AUTO,ON,27.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,AUTO,ON,27.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,AUTO,ON,27.0
22,3,3,0,WIND,ON,ON,WIND,ON,22.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
22,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
23,3,3,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,ON,ON,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
0,0,4,0,WIND,OFF,OFF,WIND,ON,22.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
0,0,4,0,AUTO,OFF,OFF,AUTO,ON,27.0,AUTO,ON,27.0
