hour,day_shift,week_day,weekend,BANHEIRO_02_SENSOR_PRESENCA-010,BANHEIRO_02_LAMPADA-009,bright_value_v2,switch_led,temp_value_v2,bright_value_v2_Y,switch_led_Y,temp_value_v2_Y
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
8,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
9,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
10,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
11,1,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
12,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
13,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
14,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
15,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
16,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
17,2,2,0,OFF,OFF,1000.0,OFF,500.0,1000.0,OFF,500.0
